txn_id,timestamp,merchant_id,acquirer_id,amount,is_refund,is_chargeback
T10175,2025-10-09T00:03:36.316172,M048,A4,23.92,0,0
T10176,2025-10-09T02:26:31.316172,M048,A5,9.23,0,0
T10177,2025-10-09T11:12:46.316172,M048,A2,45.36,0,0
T10178,2025-10-09T02:38:45.316172,M048,A3,16.48,0,0
T10179,2025-10-09T04:11:46.316172,M048,A1,53.72,0,0
T10180,2025-10-09T07:44:11.316172,M048,A5,15.56,0,0
T10181,2025-10-08T17:14:43.316172,M048,A2,13.91,0,0
T10182,2025-10-09T01:47:32.316172,M049,A5,32.82,0,0
T10183,2025-10-08T17:10:00.316172,M049,A2,10.06,0,0
T10184,2025-10-09T07:26:24.316172,M049,A4,26.87,0,0
T10185,2025-10-09T05:19:02.316172,M049,A2,55.98,0,0
T10186,2025-10-08T23:09:22.316172,M049,A4,23.12,0,0
T10187,2025-10-09T14:00:35.316172,M049,A5,81.56,0,0
T10188,2025-10-09T08:46:16.316172,M049,A2,14.19,0,0
T10189,2025-10-09T14:09:56.316172,M049,A5,14.9,0,0
T10190,2025-10-09T03:59:14.316172,M049,A4,20.15,0,0
T10191,2025-10-09T09:32:36.316172,M050,A5,19.45,0,0
T10192,2025-10-08T15:49:17.316172,M050,A5,44.07,0,0
T10193,2025-10-09T07:00:58.316172,M050,A2,26.57,0,0
T10194,2025-10-09T12:08:26.316172,M050,A5,25.35,0,0
T10195,2025-10-08T22:31:57.316172,M050,A5,25.82,0,0
T10196,2025-10-08T19:43:40.316172,M050,A4,38.21,0,0
T10197,2025-10-09T03:32:28.316172,M050,A3,21.26,0,0
T10198,2025-10-09T11:49:02.316172,M051,A3,16.99,0,0
T10199,2025-10-08T15:19:16.316172,M051,A5,39.05,0,0
T10200,2025-10-09T10:05:44.316172,M051,A3,17.15,0,0
T10201,2025-10-08T20:45:04.316172,M051,A1,6.11,0,0
T10202,2025-10-08T14:46:00.316172,M051,A4,13.21,0,0
T10203,2025-10-09T07:44:49.316172,M051,A3,7.41,0,0
T10204,2025-10-09T08:18:51.316172,M051,A5,4.3,0,0
T10205,2025-10-09T14:26:56.316172,M051,A4,23.91,0,0
T10206,2025-10-09T13:24:22.316172,M051,A2,53.39,0,0
T10207,2025-10-08T17:36:43.316172,M051,A2,10.22,0,0
T10208,2025-10-09T12:12:06.316172,M051,A2,14.67,0,0
T10209,2025-10-09T13:56:45.316172,M052,A3,54.61,0,0
T10210,2025-10-09T02:54:32.316172,M052,A5,30.67,0,0
T10211,2025-10-09T13:08:54.316172,M052,A4,28.54,0,0
T10212,2025-10-09T07:09:11.316172,M052,A2,12.4,0,0
T10213,2025-10-09T07:15:37.316172,M052,A1,28.75,0,0
T10214,2025-10-09T13:51:27.316172,M052,A3,59.63,0,0
T10215,2025-10-08T23:31:51.316172,M052,A1,13.03,0,0
T10216,2025-10-08T21:56:00.316172,M052,A5,63.87,0,0
T10217,2025-10-09T08:19:47.316172,M052,A4,38.65,0,0
T10218,2025-10-08T20:31:54.316172,M052,A2,9.91,0,0
T10219,2025-10-08T19:57:52.316172,M053,A4,32.94,0,0
T10220,2025-10-09T05:31:49.316172,M053,A1,36.99,0,0
T10221,2025-10-09T05:29:16.316172,M053,A1,56.86,0,0
T10222,2025-10-08T16:28:15.316172,M053,A4,15.83,1,0
T10223,2025-10-09T03:42:10.316172,M053,A4,34.39,0,0
T10224,2025-10-09T02:42:26.316172,M053,A1,16.44,0,0
T10225,2025-10-08T15:28:57.316172,M053,A3,16.58,0,0
T10226,2025-10-09T03:22:54.316172,M053,A1,7.61,0,0
T10227,2025-10-09T06:45:15.316172,M053,A1,75.29,0,0
T10228,2025-10-09T05:52:06.316172,M053,A5,37.43,0,0
T10229,2025-10-09T01:06:58.316172,M053,A4,11.22,0,0
T10230,2025-10-09T06:25:08.316172,M053,A5,8.54,0,0
T10231,2025-10-08T16:58:54.316172,M053,A5,59.51,0,0
T10232,2025-10-08T20:32:56.316172,M053,A1,14.1,0,0
T10233,2025-10-09T06:12:50.316172,M053,A4,8.75,0,0
T10234,2025-10-08T15:41:23.316172,M053,A1,87.34,0,0
T10235,2025-10-09T12:11:31.316172,M053,A5,11.56,0,0
T10236,2025-10-08T22:59:34.316172,M053,A4,167.27,0,0
T10237,2025-10-08T16:32:01.316172,M054,A1,12.43,1,0
T10238,2025-10-08T15:29:28.316172,M054,A2,16.45,0,0
T10239,2025-10-08T15:07:46.316172,M054,A4,7.89,0,0
T10240,2025-10-08T21:20:30.316172,M054,A2,15.14,0,0
T10241,2025-10-09T07:25:32.316172,M054,A1,6.38,0,0
T10242,2025-10-09T14:12:24.316172,M054,A1,29.29,0,0
T10243,2025-10-08T20:32:37.316172,M054,A5,19.93,0,0
T10244,2025-10-09T10:09:17.316172,M054,A4,8.69,0,0
T10245,2025-10-08T15:12:20.316172,M054,A3,21.29,0,0
T10246,2025-10-08T19:46:53.316172,M054,A1,13.73,0,0
T10247,2025-10-09T00:30:51.316172,M054,A5,12.43,0,0
T10248,2025-10-09T05:37:17.316172,M054,A1,44.29,0,0
T10249,2025-10-09T00:04:28.316172,M054,A4,16.48,0,0
T10250,2025-10-08T18:28:27.316172,M054,A5,35.95,0,0
T10251,2025-10-09T11:56:43.316172,M054,A5,12.64,0,0
T10252,2025-10-08T15:33:10.316172,M055,A4,71.02,0,0
T10253,2025-10-08T19:18:40.316172,M055,A2,27.81,0,0
T10254,2025-10-09T07:38:15.316172,M055,A3,14.26,0,0
T10255,2025-10-09T02:29:08.316172,M055,A2,26.88,0,0
T10256,2025-10-09T06:01:13.316172,M055,A1,22.95,0,0
T10257,2025-10-09T13:17:59.316172,M055,A3,36.59,0,0
T10258,2025-10-09T08:21:23.316172,M055,A1,38.84,0,0
T10259,2025-10-08T18:56:26.316172,M055,A3,9.3,0,0
T10260,2025-10-08T18:10:44.316172,M055,A2,29.56,0,0
T10261,2025-10-09T04:19:56.316172,M055,A2,23.77,0,0
T10262,2025-10-09T04:41:32.316172,M055,A5,7.87,0,0
T10263,2025-10-08T15:08:27.316172,M055,A3,44.8,0,0
T10264,2025-10-08T16:52:37.316172,M055,A2,3.56,0,0
T10265,2025-10-09T00:28:45.316172,M055,A3,14.71,0,0
T10266,2025-10-09T00:06:30.316172,M055,A5,58.36,0,0
T10267,2025-10-09T05:12:06.316172,M055,A4,11.94,0,0
T10268,2025-10-09T10:41:33.316172,M055,A3,12.46,0,0
T10269,2025-10-08T19:20:54.316172,M055,A5,121.07,0,0
T10270,2025-10-09T02:50:49.316172,M055,A4,8.35,0,0
T10271,2025-10-08T22:23:24.316172,M055,A5,11.7,0,0
T10272,2025-10-09T11:38:49.316172,M055,A1,31.13,0,0
T10273,2025-10-09T06:18:36.316172,M055,A2,28.98,0,0
T10274,2025-10-08T19:11:17.316172,M055,A5,53.76,0,0
T10275,2025-10-09T03:33:35.316172,M055,A5,23.99,1,0
T10276,2025-10-08T17:40:04.316172,M055,A5,13.13,0,0
T10277,2025-10-09T01:14:01.316172,M055,A2,26.64,0,0
T10278,2025-10-08T19:42:19.316172,M055,A2,4.12,0,0
T10279,2025-10-09T02:32:29.316172,M055,A5,10.86,0,0
T10280,2025-10-08T15:03:04.316172,M055,A4,25.42,0,0
T10281,2025-10-08T22:06:38.316172,M056,A4,18.38,0,0
T10282,2025-10-08T20:31:11.316172,M056,A3,8.18,0,0
T10283,2025-10-08T18:47:24.316172,M056,A1,5.85,0,0
T10284,2025-10-08T22:30:54.316172,M056,A3,52.4,0,0
T10285,2025-10-09T00:15:14.316172,M056,A3,33.29,0,0
T10286,2025-10-09T07:48:56.316172,M056,A4,45.41,0,0
T10287,2025-10-08T20:57:47.316172,M056,A5,17.58,0,0
T10288,2025-10-08T17:05:36.316172,M056,A3,35.08,0,0
T10289,2025-10-09T08:38:08.316172,M056,A3,33.14,0,0
T10290,2025-10-09T14:30:40.316172,M056,A5,47.06,0,0
T10291,2025-10-08T18:15:58.316172,M056,A4,14.27,0,0
T10292,2025-10-09T02:24:28.316172,M056,A4,175.92,0,0
T10293,2025-10-08T16:32:03.316172,M056,A4,22.52,0,0
T10294,2025-10-09T07:57:07.316172,M056,A1,8.48,0,0
T10295,2025-10-08T17:33:24.316172,M056,A3,10.98,0,0
T10296,2025-10-08T22:56:22.316172,M056,A4,29.67,0,0
T10297,2025-10-09T14:15:28.316172,M056,A5,7.79,0,0
T10298,2025-10-09T14:43:40.316172,M056,A1,8.47,0,0
T10299,2025-10-08T15:25:27.316172,M057,A5,45.89,0,0
T10300,2025-10-09T06:53:00.316172,M057,A4,46.45,0,0
T10301,2025-10-08T16:55:31.316172,M057,A3,43.05,0,0
T10302,2025-10-09T07:24:02.316172,M057,A4,10.95,0,0
T10303,2025-10-09T07:33:05.316172,M057,A1,15.58,0,0
T10304,2025-10-09T01:22:16.316172,M057,A4,18.15,0,0
T10305,2025-10-09T11:47:30.316172,M057,A3,28.88,0,0
T10306,2025-10-08T19:33:28.316172,M057,A5,17.33,0,0
T10307,2025-10-09T08:54:53.316172,M057,A5,30.67,0,0
T10308,2025-10-08T19:15:56.316172,M057,A2,31.63,0,0
T10309,2025-10-09T13:33:14.316172,M057,A1,7.28,0,0
T10310,2025-10-08T17:28:25.316172,M058,A5,33.72,0,0
T10311,2025-10-08T15:50:28.316172,M058,A5,14.9,0,0
T10312,2025-10-09T08:13:34.316172,M058,A2,24.78,0,0
T10313,2025-10-08T23:11:09.316172,M058,A1,87.91,0,0
T10314,2025-10-09T09:02:51.316172,M058,A3,12.75,0,0
T10315,2025-10-09T08:40:53.316172,M058,A1,10.39,0,0
T10316,2025-10-09T01:32:16.316172,M058,A4,4.42,0,0
T10317,2025-10-09T13:04:34.316172,M058,A4,33.28,0,0
T10318,2025-10-09T06:22:01.316172,M058,A3,12.84,0,0
T10319,2025-10-08T15:00:43.316172,M058,A1,28.14,0,0
T10320,2025-10-08T20:15:33.316172,M058,A4,53.56,0,0
T10321,2025-10-08T23:27:59.316172,M058,A4,41.4,0,0
T10322,2025-10-08T23:34:14.316172,M059,A1,30.09,0,0
T10323,2025-10-08T20:30:48.316172,M059,A2,24.96,0,0
T10324,2025-10-09T08:33:52.316172,M059,A4,17.92,0,0
T10325,2025-10-09T07:08:14.316172,M059,A3,38.91,0,0
T10326,2025-10-09T08:02:44.316172,M059,A2,38.76,0,0
T10327,2025-10-08T18:39:43.316172,M059,A3,18.25,0,0
T10328,2025-10-08T20:32:38.316172,M059,A3,61.04,0,0
T10329,2025-10-09T05:22:12.316172,M059,A2,16.58,0,0
T10330,2025-10-08T20:20:16.316172,M059,A4,10.0,0,0
T10331,2025-10-09T11:31:09.316172,M059,A4,11.53,0,0
T10332,2025-10-09T14:11:00.316172,M059,A4,12.03,0,0
T10333,2025-10-08T23:02:56.316172,M060,A2,42.96,0,0
T10334,2025-10-09T08:59:53.316172,M060,A1,12.94,0,0
T10335,2025-10-09T05:58:04.316172,M060,A2,22.64,0,0
T10336,2025-10-09T02:07:24.316172,M060,A3,11.59,0,0
T10337,2025-10-09T00:15:26.316172,M060,A5,25.47,0,0
T10338,2025-10-09T14:28:16.316172,M060,A2,22.31,0,0
T10339,2025-10-08T21:47:56.316172,M060,A4,13.18,0,0
T10340,2025-10-08T23:11:28.316172,M060,A1,21.2,0,0
T10341,2025-10-10T06:42:37.316172,M001,A3,32.21,0,0
T10342,2025-10-10T09:44:02.316172,M001,A1,47.3,0,0
T10343,2025-10-10T07:54:53.316172,M001,A4,60.03,0,0
T10344,2025-10-10T04:47:44.316172,M002,A2,2.93,0,0
T10345,2025-10-10T06:39:59.316172,M002,A1,35.92,0,0
T10346,2025-10-10T10:23:46.316172,M002,A3,120.8,0,0
T10347,2025-10-10T14:24:44.316172,M002,A4,41.08,1,0
T10348,2025-10-10T06:20:05.316172,M002,A3,20.99,0,0
T10349,2025-10-10T01:41:00.316172,M002,A3,58.13,0,0
T10350,2025-10-10T00:33:45.316172,M003,A4,21.94,0,0
T10351,2025-10-10T09:14:16.316172,M003,A5,32.74,0,0
T10352,2025-10-09T20:42:52.316172,M003,A3,27.17,0,0
T10353,2025-10-10T02:30:14.316172,M003,A4,25.5,0,0
T10354,2025-10-09T16:14:17.316172,M003,A5,67.47,0,0
T10355,2025-10-09T21:08:24.316172,M003,A1,67.51,0,0
T10356,2025-10-09T18:13:05.316172,M004,A2,35.84,0,0
T10357,2025-10-10T01:28:11.316172,M004,A4,19.32,0,0
T10358,2025-10-09T15:21:47.316172,M004,A3,10.94,0,0
T10359,2025-10-09T20:51:13.316172,M004,A4,5.24,0,0
T10360,2025-10-09T23:02:06.316172,M004,A4,21.02,0,0
T10361,2025-10-10T07:54:08.316172,M004,A4,20.6,0,0
T10362,2025-10-10T04:12:53.316172,M004,A3,24.39,0,0
T10363,2025-10-09T19:14:10.316172,M004,A2,22.44,0,0
T10364,2025-10-10T05:02:58.316172,M004,A2,30.96,1,0
T10365,2025-10-10T07:54:11.316172,M004,A2,15.3,0,0
T10366,2025-10-10T00:02:05.316172,M004,A2,8.98,0,0
T10367,2025-10-10T04:46:21.316172,M005,A4,20.24,0,0
T10368,2025-10-09T16:15:04.316172,M005,A1,17.93,0,0
T10369,2025-10-09T22:15:31.316172,M005,A1,14.62,0,0
T10370,2025-10-10T06:04:05.316172,M005,A3,118.99,0,0
T10371,2025-10-10T07:32:30.316172,M005,A4,64.43,0,0
T10372,2025-10-09T20:59:13.316172,M005,A4,112.88,0,0
T10373,2025-10-09T15:46:01.316172,M005,A5,28.38,0,0
T10374,2025-10-10T13:10:12.316172,M005,A3,49.76,0,0
T10375,2025-10-10T05:49:29.316172,M006,A4,30.29,0,0
T10376,2025-10-10T09:05:47.316172,M006,A1,21.05,0,0
T10377,2025-10-09T18:23:14.316172,M006,A2,48.21,0,0
T10378,2025-10-09T17:24:30.316172,M006,A3,19.01,0,0
T10379,2025-10-10T00:56:31.316172,M006,A1,23.58,0,0
T10380,2025-10-10T10:12:23.316172,M006,A5,85.85,0,0
T10381,2025-10-10T11:20:48.316172,M006,A2,13.13,0,0
T10382,2025-10-10T00:27:08.316172,M007,A3,20.84,0,0
T10383,2025-10-09T20:58:22.316172,M007,A1,14.62,0,0
T10384,2025-10-10T02:34:49.316172,M007,A5,27.35,0,0
T10385,2025-10-09T23:06:18.316172,M007,A1,32.58,0,0
T10386,2025-10-09T18:35:06.316172,M007,A3,55.47,0,0
T10387,2025-10-10T06:17:27.316172,M007,A3,14.95,0,0
T10388,2025-10-09T20:45:38.316172,M007,A5,7.07,1,0
T10389,2025-10-10T14:22:47.316172,M007,A5,21.23,0,0
T10390,2025-10-10T00:16:32.316172,M007,A4,26.55,0,0
T10391,2025-10-10T02:00:57.316172,M008,A5,7.98,0,0
T10392,2025-10-10T14:06:21.316172,M008,A1,98.51,0,0
T10393,2025-10-10T02:33:04.316172,M008,A3,12.35,0,0
T10394,2025-10-09T21:50:29.316172,M008,A3,8.36,0,0
T10395,2025-10-10T03:28:25.316172,M008,A5,6.05,0,0
T10396,2025-10-09T16:52:27.316172,M008,A2,25.54,0,0
T10397,2025-10-10T07:16:05.316172,M008,A4,16.06,0,0
T10398,2025-10-09T19:55:22.316172,M008,A3,8.13,0,0
T10399,2025-10-09T23:28:01.316172,M008,A3,18.81,0,0
T10400,2025-10-09T17:35:17.316172,M008,A1,17.89,0,0
T10401,2025-10-10T08:52:24.316172,M008,A4,15.51,0,0
T10402,2025-10-10T13:12:14.316172,M008,A4,10.18,0,0
T10403,2025-10-10T13:42:01.316172,M008,A3,6.66,0,0
T10404,2025-10-09T19:17:32.316172,M008,A3,16.61,0,0
T10405,2025-10-10T07:11:30.316172,M008,A4,29.59,0,0
T10406,2025-10-10T00:35:27.316172,M009,A3,41.8,0,0
T10407,2025-10-09T18:48:19.316172,M009,A5,97.0,0,0
T10408,2025-10-10T12:25:48.316172,M009,A4,17.66,0,0
T10409,2025-10-09T15:32:10.316172,M009,A4,19.6,0,0
T10410,2025-10-09T19:12:35.316172,M009,A1,43.16,0,0
T10411,2025-10-10T14:26:01.316172,M009,A1,23.75,0,0
T10412,2025-10-09T22:02:33.316172,M009,A2,21.2,0,0
T10413,2025-10-10T08:16:18.316172,M009,A1,27.45,0,0
T10414,2025-10-09T15:37:58.316172,M009,A5,17.59,0,0
T10415,2025-10-10T09:03:04.316172,M009,A4,12.04,0,0
T10416,2025-10-10T13:29:26.316172,M009,A5,14.51,0,0
T10417,2025-10-10T09:58:20.316172,M009,A3,15.34,0,0
T10418,2025-10-10T01:43:17.316172,M009,A5,5.31,0,0
T10419,2025-10-10T06:42:58.316172,M009,A4,35.58,0,0
T10420,2025-10-10T12:42:46.316172,M009,A4,30.34,1,0
T10421,2025-10-10T04:44:48.316172,M009,A1,36.43,0,0
T10422,2025-10-10T06:51:30.316172,M010,A1,19.63,0,0
T10423,2025-10-09T19:32:49.316172,M010,A3,53.98,0,0
T10424,2025-10-10T13:10:03.316172,M010,A1,15.15,0,0
T10425,2025-10-10T05:02:27.316172,M010,A4,85.57,0,0
T10426,2025-10-09T23:03:47.316172,M010,A5,14.33,0,0
T10427,2025-10-09T18:45:04.316172,M010,A3,14.42,0,0
T10428,2025-10-10T05:49:50.316172,M010,A4,21.24,0,0
T10429,2025-10-10T10:02:41.316172,M010,A5,7.17,0,0
T10430,2025-10-10T02:51:12.316172,M010,A1,25.78,0,0
T10431,2025-10-10T05:42:49.316172,M010,A3,20.88,0,0
T10432,2025-10-09T16:37:37.316172,M010,A2,24.64,1,0
T10433,2025-10-10T02:20:40.316172,M010,A5,15.69,0,0
T10434,2025-10-10T11:17:52.316172,M010,A5,14.77,0,0
T10435,2025-10-10T03:16:05.316172,M011,A4,69.02,0,0
T10436,2025-10-09T20:56:54.316172,M011,A5,43.36,0,0
T10437,2025-10-09T21:58:42.316172,M011,A4,35.76,0,0
T10438,2025-10-09T15:02:06.316172,M011,A2,14.23,0,0
T10439,2025-10-10T08:21:08.316172,M011,A4,18.12,0,0
T10440,2025-10-10T03:57:58.316172,M011,A3,17.45,0,0
T10441,2025-10-09T15:13:53.316172,M011,A5,52.62,0,0
T10442,2025-10-09T15:49:30.316172,M011,A1,73.02,0,0
T10443,2025-10-10T10:00:02.316172,M012,A2,18.12,0,0
T10444,2025-10-10T03:22:52.316172,M012,A4,5.98,0,0
T10445,2025-10-09T19:16:19.316172,M012,A2,20.56,0,0
T10446,2025-10-09T16:54:08.316172,M012,A4,12.36,0,0
T10447,2025-10-09T16:22:23.316172,M012,A2,125.1,0,0
T10448,2025-10-10T06:17:05.316172,M012,A3,16.73,0,0
T10449,2025-10-10T03:17:25.316172,M012,A5,8.57,0,0
T10450,2025-10-09T18:59:31.316172,M012,A1,18.77,0,0
T10451,2025-10-09T23:37:50.316172,M012,A5,5.92,0,0
T10452,2025-10-09T22:45:16.316172,M012,A1,5.81,0,0
T10453,2025-10-09T20:24:20.316172,M012,A1,7.0,0,0
T10454,2025-10-09T18:14:00.316172,M012,A3,2.38,0,0
T10455,2025-10-09T15:10:43.316172,M012,A4,12.4,0,0
T10456,2025-10-10T13:38:50.316172,M013,A5,15.95,0,0
T10457,2025-10-10T13:32:25.316172,M013,A4,39.98,0,0
T10458,2025-10-10T05:58:11.316172,M013,A4,15.5,0,0
T10459,2025-10-10T00:37:10.316172,M013,A2,17.15,0,0
T10460,2025-10-10T07:19:43.316172,M013,A3,18.33,0,0
T10461,2025-10-10T07:40:43.316172,M013,A3,30.71,0,0
T10462,2025-10-10T05:10:29.316172,M013,A4,15.99,1,0
T10463,2025-10-09T21:05:29.316172,M013,A1,27.93,0,0
T10464,2025-10-10T13:36:58.316172,M013,A1,23.3,0,0
T10465,2025-10-10T08:55:34.316172,M014,A1,7.27,0,0
T10466,2025-10-10T12:12:42.316172,M014,A5,38.8,0,0
T10467,2025-10-09T15:19:12.316172,M014,A2,19.45,0,0
T10468,2025-10-09T23:00:23.316172,M014,A5,12.86,0,0
T10469,2025-10-10T02:42:37.316172,M014,A3,26.1,0,0
T10470,2025-10-10T00:30:23.316172,M014,A5,10.99,0,0
T10471,2025-10-10T06:30:01.316172,M014,A3,15.68,0,0
T10472,2025-10-09T19:13:34.316172,M014,A5,41.88,0,0
T10473,2025-10-10T05:33:26.316172,M014,A5,14.86,0,0
T10474,2025-10-10T14:13:50.316172,M014,A4,10.84,0,0
T10475,2025-10-09T21:59:17.316172,M014,A5,25.65,0,0
T10476,2025-10-09T22:38:01.316172,M014,A5,116.28,0,0
T10477,2025-10-10T02:02:52.316172,M015,A5,18.36,0,0
T10478,2025-10-09T15:53:14.316172,M015,A4,13.07,0,0
T10479,2025-10-10T01:48:53.316172,M015,A4,14.73,0,0
T10480,2025-10-10T13:46:13.316172,M015,A2,26.96,0,0
T10481,2025-10-10T03:07:32.316172,M015,A4,7.38,0,0
T10482,2025-10-09T18:57:05.316172,M015,A4,16.14,0,0
T10483,2025-10-09T15:48:27.316172,M015,A2,91.85,0,0
T10484,2025-10-10T10:42:43.316172,M015,A1,22.25,0,0
T10485,2025-10-10T09:54:26.316172,M015,A4,54.85,1,0
T10486,2025-10-09T23:45:16.316172,M016,A4,7.21,0,0
T10487,2025-10-10T04:39:34.316172,M016,A5,18.15,0,0
T10488,2025-10-10T00:30:28.316172,M016,A5,25.12,0,0
T10489,2025-10-10T06:00:42.316172,M016,A3,13.5,0,0
T10490,2025-10-10T07:49:22.316172,M016,A4,40.98,0,0
T10491,2025-10-09T19:37:07.316172,M016,A2,55.1,0,0
T10492,2025-10-10T01:53:31.316172,M016,A2,27.86,0,0
T10493,2025-10-10T02:40:03.316172,M016,A3,8.57,0,0
T10494,2025-10-10T05:28:14.316172,M016,A4,13.36,0,0
T10495,2025-10-09T20:19:51.316172,M016,A5,18.19,0,0
T10496,2025-10-09T18:45:35.316172,M016,A5,31.03,0,0
T10497,2025-10-10T10:07:21.316172,M016,A5,11.48,0,0
T10498,2025-10-10T10:23:00.316172,M016,A2,24.09,0,0
T10499,2025-10-10T10:09:31.316172,M017,A3,27.34,0,0
T10500,2025-10-10T08:18:51.316172,M017,A3,47.92,0,0
T10501,2025-10-09T15:29:19.316172,M017,A3,17.79,0,0
T10502,2025-10-10T12:17:52.316172,M017,A5,19.25,0,0
T10503,2025-10-09T20:15:27.316172,M017,A5,6.11,0,0
T10504,2025-10-10T01:57:19.316172,M017,A2,20.24,0,0
T10505,2025-10-10T02:23:16.316172,M017,A3,24.56,0,0
T10506,2025-10-10T13:56:26.316172,M017,A3,4.63,0,0
T10507,2025-10-10T12:19:34.316172,M017,A2,18.03,0,0
T10508,2025-10-10T05:40:48.316172,M017,A2,48.64,0,0
T10509,2025-10-09T17:52:46.316172,M017,A1,4.05,0,0
T10510,2025-10-10T08:22:04.316172,M018,A5,23.84,0,0
T10511,2025-10-10T13:42:28.316172,M018,A5,10.08,0,0
T10512,2025-10-10T11:53:11.316172,M018,A3,6.63,0,0
T10513,2025-10-09T20:50:59.316172,M018,A3,8.65,1,0
T10514,2025-10-10T02:16:02.316172,M018,A1,33.67,0,0
T10515,2025-10-10T14:24:20.316172,M018,A2,22.08,0,0
T10516,2025-10-10T12:14:06.316172,M018,A4,119.58,0,0
T10517,2025-10-09T19:13:44.316172,M018,A4,13.42,0,0
T10518,2025-10-10T11:44:41.316172,M018,A2,26.29,0,0
T10519,2025-10-10T14:33:56.316172,M018,A3,23.42,0,0
T10520,2025-10-10T12:51:11.316172,M018,A1,31.83,0,0
T10521,2025-10-10T01:57:31.316172,M018,A3,6.25,0,0
T10522,2025-10-10T02:17:14.316172,M019,A5,26.22,0,0
T10523,2025-10-10T01:21:30.316172,M019,A1,36.0,0,0
T10524,2025-10-10T06:49:22.316172,M019,A3,5.7,0,0
T10525,2025-10-09T16:19:28.316172,M019,A1,80.47,0,0
T10526,2025-10-10T03:25:13.316172,M019,A4,17.02,0,0
T10527,2025-10-10T05:31:17.316172,M019,A3,11.88,0,0
T10528,2025-10-10T06:30:16.316172,M019,A1,9.38,0,0
T10529,2025-10-09T19:36:20.316172,M019,A1,27.37,0,0
T10530,2025-10-09T23:00:50.316172,M019,A3,19.68,0,0
T10531,2025-10-10T12:06:10.316172,M019,A1,95.12,0,0
T10532,2025-10-10T02:50:52.316172,M019,A3,9.68,0,0
T10533,2025-10-09T23:15:30.316172,M019,A2,18.22,0,0
T10534,2025-10-09T21:26:04.316172,M019,A3,16.86,0,0
T10535,2025-10-09T20:49:21.316172,M019,A1,23.26,0,0
T10536,2025-10-10T10:28:30.316172,M019,A5,20.16,0,0
T10537,2025-10-10T07:05:48.316172,M020,A1,40.49,0,0
T10538,2025-10-10T13:46:16.316172,M020,A4,9.22,0,0
T10539,2025-10-10T13:56:47.316172,M020,A5,19.01,0,0
T10540,2025-10-10T11:58:02.316172,M020,A1,12.48,0,0
T10541,2025-10-10T06:23:41.316172,M020,A4,23.2,0,0
T10542,2025-10-10T00:05:57.316172,M020,A2,12.59,0,0
T10543,2025-10-10T05:43:06.316172,M020,A3,23.04,0,0
T10544,2025-10-10T09:52:31.316172,M020,A3,18.82,0,0
T10545,2025-10-10T04:28:46.316172,M020,A1,8.09,0,0
T10546,2025-10-10T09:17:56.316172,M020,A4,5.74,0,0
T10547,2025-10-10T05:10:55.316172,M020,A1,14.28,0,0
T10548,2025-10-10T09:09:12.316172,M020,A3,11.0,0,0
T10549,2025-10-10T08:15:22.316172,M021,A5,13.41,0,0
T10550,2025-10-09T23:33:48.316172,M021,A3,19.21,0,0
T10551,2025-10-09T21:57:39.316172,M021,A5,12.23,0,0
T10552,2025-10-09T15:19:43.316172,M021,A4,25.42,0,0
T10553,2025-10-09T23:34:20.316172,M021,A3,7.82,0,0
T10554,2025-10-10T07:09:57.316172,M021,A5,8.19,0,0
T10555,2025-10-10T04:45:33.316172,M021,A2,20.26,0,0
T10556,2025-10-10T01:49:34.316172,M021,A3,47.19,0,0
T10557,2025-10-09T21:07:59.316172,M021,A1,4.54,0,0
T10558,2025-10-09T20:56:26.316172,M021,A4,24.09,0,0
T10559,2025-10-09T22:20:15.316172,M021,A1,71.29,0,0
T10560,2025-10-09T16:06:11.316172,M022,A4,7.6,0,0
T10561,2025-10-10T06:29:00.316172,M022,A5,6.78,0,0
T10562,2025-10-10T01:50:49.316172,M022,A3,16.12,0,0
T10563,2025-10-09T20:29:20.316172,M022,A1,12.52,0,0
T10564,2025-10-09T19:12:50.316172,M022,A5,11.24,0,0
T10565,2025-10-10T14:37:40.316172,M022,A4,37.34,1,0
T10566,2025-10-10T11:14:35.316172,M022,A5,34.51,0,0
T10567,2025-10-10T07:56:51.316172,M023,A3,33.68,0,0
T10568,2025-10-09T16:39:17.316172,M023,A3,17.51,0,0
T10569,2025-10-10T02:21:35.316172,M023,A3,15.03,0,0
T10570,2025-10-10T13:25:13.316172,M023,A3,8.59,0,0
T10571,2025-10-10T13:36:57.316172,M023,A1,49.01,0,0
T10572,2025-10-10T11:45:51.316172,M023,A2,27.95,0,0
T10573,2025-10-10T00:36:29.316172,M023,A4,15.77,0,0
T10574,2025-10-09T19:04:37.316172,M024,A3,74.38,0,0
T10575,2025-10-09T18:14:52.316172,M024,A1,16.27,0,0
T10576,2025-10-10T04:29:51.316172,M024,A1,9.47,0,0
T10577,2025-10-09T19:41:14.316172,M024,A4,16.89,0,0
T10578,2025-10-09T17:33:12.316172,M024,A3,33.81,0,0
T10579,2025-10-10T00:44:08.316172,M025,A5,25.12,0,0
T10580,2025-10-10T06:29:25.316172,M025,A2,44.23,0,0
T10581,2025-10-09T18:10:35.316172,M025,A2,77.98,0,0
T10582,2025-10-10T01:08:34.316172,M025,A1,67.71,0,0
T10583,2025-10-10T12:09:53.316172,M025,A5,7.46,0,0
T10584,2025-10-10T05:50:46.316172,M025,A1,24.5,0,0
